Date,Temperature
2025-07-01,29.5
2025-07-02,28.6
2025-07-03,31.9
2025-07-04,35.4
2025-07-05,30.9
2025-07-06,31.5
2025-07-07,37.4
2025-07-08,35.2
2025-07-09,31.6
2025-07-10,34.5
2025-07-11,31.1
2025-07-12,30.6
2025-07-13,32.0
2025-07-14,24.7
2025-07-15,24.3
2025-07-16,26.8
2025-07-17,24.5
2025-07-18,27.4
2025-07-19,22.8
2025-07-20,20.5
2025-07-21,28.4
2025-07-22,22.8
2025-07-23,23.4
2025-07-24,20.0
2025-07-25,21.4
2025-07-26,23.6
2025-07-27,20.3
2025-07-28,25.5
2025-07-29,23.3
2025-07-30,25.2
2025-07-31,25.2
